cd;nameFr;nameAr;echel
"10010101";"PROF DE MEDECINE DEUXIEME GRADE (CBR)";"PROF DE MEDECINE DEUXIEME GRADE (CBR)";"PROF DE MEDECINE DEUXIEME GRADE (CBR)"
"10010102";"PROF DE MEDECINE PREMIER GRADE (CBR)";"PROF DE MEDECINE PREMIER GRADE (CBR)";"PROF DE MEDECINE PREMIER GRADE (CBR)"
"10010201";"PROF AGREGE DE MEDECINE(CBR)";"PROF AGREGE DE MEDECINE(CBR)";"PROF AGREGE DE MEDECINE(CBR)"
"10010301";"MAITRE ASSISTANT 3EME GRADE (CBR)";"الدرجة 3";"MAITRE ASSISTANT 3EME GRADE (CBR)"
"10010302";"MAITRE ASSISTANT 2EME GRADE (CBR)";"الدرجة 2";"MAITRE ASSISTANT 2EME GRADE (CBR)"
"10010303";"MAITRE ASSISTANT 1ER GRADE (CBR)";"الدرجة 1";"MAITRE ASSISTANT 1ER GRADE (CBR)"
"10020101";"PROF. DE L'ENSEIG. SUPERIEUR GRADE C (NOUV.STATUT)";"الدرجة س";"PROF. DE L'ENSEIG. SUPERIEUR GRADE C (NOUV.STATUT)"
"10020102";"PROF.DE L'ENSEIG.SUPERIEUR GRADE B (NOUV.STATUT)";"الدرجة  ب";"PROF.DE L'ENSEIG.SUPERIEUR GRADE B (NOUV.STATUT)"
"10020103";"PROF.DE L'ENSEIG.SUPERIEUR GRADE A (NOUV.STATUT)";"الدرجة  ا";"PROF.DE L'ENSEIG.SUPERIEUR GRADE A (NOUV.STATUT)"
"10020201";"PROF. HABILITE GRADE C (NOUV.STATUT)";"الدرجة  س";"PROF. HABILITE GRADE C (NOUV.STATUT)"
"10020202";"PROF. HABILITE GRADE B (NOUV.STATUT)";"الدرجة  ب";"PROF. HABILITE GRADE B (NOUV.STATUT)"
"10020203";"PROF. HABILITE GRADE A (NOUV.STATUT)";"الدرجة  ا";"PROF. HABILITE GRADE A (NOUV.STATUT)"
"10020301";"PROFESSEUR ASSISTANT GRADE D (NOUV.STATUT)";"الدرجة  د";"PROFESSEUR ASSISTANT GRADE D (NOUV.STATUT)"
"10020302";"PROFESSEUR ASSISTANT GRADE C (NOUV.STATUT)";"الدرجة  س";"PROFESSEUR ASSISTANT GRADE C (NOUV.STATUT)"
"10020303";"PROFESSEUR ASSISTANT GRADE B (NOUV.STATUT)";"الدرجة  ب";"PROFESSEUR ASSISTANT GRADE B (NOUV.STATUT)"
"10020304";"PROFESSEUR ASSISTANT GRADE A (NOUV.STATUT)";"الدرجة  أ";"PROFESSEUR ASSISTANT GRADE A (NOUV.STATUT)"
"10030101";"PROFESSEUR DE L'ENSEIGNEMENT SUPERIEUR GRADE ""C"" (CBR)";"الدرجة  س";"PROFESSEUR DE L'ENSEIGNEMENT SUPERIEUR GRADE ""C"" (CBR)"
"10030102";"PROFESSEUR DE L'ENSEIGNEMENT SUPERIEUR GRADE ""B"" (CBR)";"الدرجة  ب";"PROFESSEUR DE L'ENSEIGNEMENT SUPERIEUR GRADE ""B"" (CBR)"
"10030103";"PROFESSEUR DE L'ENSEIGNEMENT SUPERIEUR GRADE ""A"" (CBR)";"الدرجة  أ";"PROFESSEUR DE L'ENSEIGNEMENT SUPERIEUR GRADE ""A"" (CBR)"
"10030201";"PROFESSEUR AGREGE DU GRADE ""C"" (CBR)";;"PROFESSEUR AGREGE DU GRADE ""C"" (CBR)"
"10030202";"PROFESSEUR AGREGE DU GRADE ""B"" (CBR)";;"PROFESSEUR AGREGE DU GRADE ""B"" (CBR)"
"10030203";"PROFESSEUR AGREGE DU GRADE ""A"" (CBR)";;"PROFESSEUR AGREGE DU GRADE ""A"" (CBR)"
"10030301";"PROFESSEUR ASSISTANT DU GRADE ""D"" (CBR)";;"PROFESSEUR ASSISTANT DU GRADE ""D"" (CBR)"
"10030302";"PROFESSEUR ASSISTANT DU GRADE ""C"" (CBR)";;"PROFESSEUR ASSISTANT DU GRADE ""C"" (CBR)"
"10030303";"PROFESSEUR ASSISTANT DU GRADE ""B"" (CBR)";;"PROFESSEUR ASSISTANT DU GRADE ""B"" (CBR)"
"10030304";"PROFESSEUR ASSISTANT DU GRADE ""A"" (CBR)";;"PROFESSEUR ASSISTANT DU GRADE ""A"" (CBR)"
"11010101";"INSPECTEUR PRINCIPAL (ANCIEN.STATUT)";"";"INSPECTEUR PRINCIPAL (ANCIEN.STATUT)"
"11010201";"INSPECTEUR DE L'ENSEIGNEMENT SECONDAIRE (ANCIEN.STATUT)";"";"INSPECTEUR DE L'ENSEIGNEMENT SECONDAIRE (ANCIEN.STATUT)"
"11010301";"INSPECTEUR ADJOINT DE L'ENSEIGNEMENT DU 1ER DEGRE (ANCIEN.STATUT)";"";"INSPECTEUR ADJOINT DE L'ENSEIGNEMENT DU 1ER DEGRE (ANCIEN.STATUT)"
"11010401";"INSPECTEUR EN CHEF DE L'ENSEIGNEMENT PRIMAIRE (ANCIEN.STATUT)";"";"INSPECTEUR EN CHEF DE L'ENSEIGNEMENT PRIMAIRE (ANCIEN.STATUT)"
"11010402";"INSPECTEUR DE L'ENSEIGNEMENT PRIMAIRE (ANCIEN.STATUT)";"";"INSPECTEUR DE L'ENSEIGNEMENT PRIMAIRE (ANCIEN.STATUT)"
"11010499";"INSPECTEUR DU PRIMAIR LICENCIE";;"INSPECTEUR DU PRIMAIR LICENCIE"
"11020101";"PROFESSEUR DU SECOND CYCLE DU GRADE PRINCIPAL (ANCIEN.STATUT)";"";"PROFESSEUR DU SECOND CYCLE DU GRADE PRINCIPAL (ANCIEN.STATUT)"
"11020102";"PROFESSEUR DU SECOND CYCLE DU 1ER GRADE (ANCIEN.STATUT)";"";"PROFESSEUR DU SECOND CYCLE DU 1ER GRADE (ANCIEN.STATUT)"
"11020103";"PROFESSUR DU SECOND CYCLE DU 2EME GRADE (ANCIEN.STATUT)";"";"PROFESSUR DU SECOND CYCLE DU 2EME GRADE (ANCIEN.STATUT)"
"11020198";"PROFESSEUR AGREGE DU 2ME CYCLE ( A.S )";;"PROFESSEUR AGREGE DU 2ME CYCLE ( A.S )"
"11020201";"PROFESSEUR DU PREMIER CYCLE DE 1ER GRADE (ANCIEN.STATUT)";"";"PROFESSEUR DU PREMIER CYCLE DE 1ER GRADE (ANCIEN.STATUT)"
"11020202";"PROFESSEUR DU PREMIER CYCLE DU 2EME GRADE (ANCIEN.STATUT)";"";"PROFESSEUR DU PREMIER CYCLE DU 2EME GRADE (ANCIEN.STATUT)"
"11020203";"PROFESSEUR DU PREMIER CYCLE DU 3EME GRADE (ANCIEN.STATUT)";"";"PROFESSEUR DU PREMIER CYCLE DU 3EME GRADE (ANCIEN.STATUT)"
"11020301";"INSTITUTEUR DU 1ER GRADE (ANCIEN.STATUT)";"";"INSTITUTEUR DU 1ER GRADE (ANCIEN.STATUT)"
"11020302";"INSTITUTEUR DU 2EME GRADE (ANCIEN.STATUT)";"";"INSTITUTEUR DU 2EME GRADE (ANCIEN.STATUT)"
"11020303";"INSTITUTEUR DU 3EME GRADE (ANCIEN.STATUT)";"";"INSTITUTEUR DU 3EME GRADE (ANCIEN.STATUT)"
"11020304";"INSTITUTEUR DU 4EME GRADE (ANCIEN.STATUT)";"";"INSTITUTEUR DU 4EME GRADE (ANCIEN.STATUT)"
"11020305";"Grade3";;"Grade3"
"11020401";"CONSEILLER DU PREMIER DEGRE (ANCIEN.STATUT)";"";"CONSEILLER DU PREMIER DEGRE (ANCIEN.STATUT)"
"11020402";"MONITEUR (ANCIEN.STATUT)";"";"MONITEUR (ANCIEN.STATUT)"
"11030101";"INSPECTEUR PRINCIPAL DES SERVICES ECONOMIQUES (ANCIEN.STATUT)";"";"INSPECTEUR PRINCIPAL DES SERVICES ECONOMIQUES (ANCIEN.STATUT)"
"11030102";"INSPECTEUR DES SERVICES ECONOMIQUES (ANCIEN.STATUT)";"";"INSPECTEUR DES SERVICES ECONOMIQUES (ANCIEN.STATUT)"
"11030201";"INTENDANT (ANCIEN.STATUT)";"";"INTENDANT (ANCIEN.STATUT)"
"11030301";"ECONOME PRINCIPAL (ANCIEN.STATUT)";"";"ECONOME PRINCIPAL (ANCIEN.STATUT)"
"11030302";"ECONOME (ANCIEN.STATUT)";"";"ECONOME (ANCIEN.STATUT)"
"11030401";"ADJOINT DES SERVICES ECONOMIQUES (ANCIEN.STATUT)";"";"ADJOINT DES SERVICES ECONOMIQUES (ANCIEN.STATUT)"
"11030501";"SECRETAIRE D'ECONOMAT PRINCIPAL (ANCIEN.STATUT)";"";"SECRETAIRE D'ECONOMAT PRINCIPAL (ANCIEN.STATUT)"
"11030502";"SECRETAIRE D'ECONOMAT (ANCIEN.STATUT)";"";"SECRETAIRE D'ECONOMAT (ANCIEN.STATUT)"
"11030599";"SECRETAIRE D' ECONOMAT PRINCIPAL -ECHELLE 7-";;"SECRETAIRE D' ECONOMAT PRINCIPAL -ECHELLE 7-"
"11040101";"INSPECTEUR PRINCIPAL EN ORIENTATION OU EN PLANIFICATION DE L'EDUCATION (ANCIEN.STATUT)";"";"INSPECTEUR PRINCIPAL EN ORIENTATION OU EN PLANIFICATION DE L'EDUCATION (ANCIEN.STATUT)"
"11040102";"INSPECTEUR EN ORIENTATION OU EN PLANIFICATION DE L'EDUCATION (ANCIEN.STATUT)";"";"INSPECTEUR EN ORIENTATION OU EN PLANIFICATION DE L'EDUCATION (ANCIEN.STATUT)"
"11040201";"CONSEILLER EN ORIENTATION OU EN PLANIFICATION DE L'EDUCATION (ANCIEN.STATUT)";"";"CONSEILLER EN ORIENTATION OU EN PLANIFICATION DE L'EDUCATION (ANCIEN.STATUT)"
"11040298";"CONSEILLER EN ORIENTATION SCOLAIRE";;"CONSEILLER EN ORIENTATION SCOLAIRE"
"11040301";"ADJOINT SPECIALISE EN ORIENTATION ET PLANIFICATION DE L'EDUCATION (ANCIEN.STATUT)";"";"ADJOINT SPECIALISE EN ORIENTATION ET PLANIFICATION DE L'EDUCATION (ANCIEN.STATUT)"
"11040302";"ADJIONT EN ORIENTATION ET PLANIFICATION DE L'EDUCATION (ANCIEN.STATUT)";"";"ADJIONT EN ORIENTATION ET PLANIFICATION DE L'EDUCATION (ANCIEN.STATUT)"
"11050101";"CNSERVATEUR PRINCIPAL DES BIBLIOTHEQUES ET ARCHIVES (ANCIEN.STATUT)";"";"CNSERVATEUR PRINCIPAL DES BIBLIOTHEQUES ET ARCHIVES (ANCIEN.STATUT)"
"11050102";"CONSERVATEUR DES BIBLIOTHEQUES ET ARCHIVES (ANCIEN.STATUT)";"";"CONSERVATEUR DES BIBLIOTHEQUES ET ARCHIVES (ANCIEN.STATUT)"
"11050201";"CONSERVATEUR ADJOINT DES BIBLIOTHEQUES ET ARCHIVES (ANCIEN.STATUT)";"";"CONSERVATEUR ADJOINT DES BIBLIOTHEQUES ET ARCHIVES (ANCIEN.STATUT)"
"11050301";"DOCUMENTALISTE PRINCIPAL (ANCIEN.STATUT)";"";"DOCUMENTALISTE PRINCIPAL (ANCIEN.STATUT)"
"11050302";"DOCUMENTALISTE (ANCIEN.STATUT)";"";"DOCUMENTALISTE (ANCIEN.STATUT)"
"11050303";"DOCUMENTALISTE ADJOINT (ANCIEN.STATUT)";"";"DOCUMENTALISTE ADJOINT (ANCIEN.STATUT)"
"11059901";"BIBLIOTHECAIRE- ARCHIVISTE";;"BIBLIOTHECAIRE- ARCHIVISTE"
"11059902";"SECRETAIRE DOCUMENTALISTE";;"SECRETAIRE DOCUMENTALISTE"
"11059903";"SECRETAIRE DOCUMENTALISTE PRINCIPAL";;"SECRETAIRE DOCUMENTALISTE PRINCIPAL"
"11059904";"SECRETAIRE DOCUMENTALISTE PRINCIPAL -ECHELLE 7";;"SECRETAIRE DOCUMENTALISTE PRINCIPAL -ECHELLE 7"
"11060101";"SURVEILLANT DU 1ER GRADE (ANCIEN.STATUT)";"";"SURVEILLANT DU 1ER GRADE (ANCIEN.STATUT)"
"11060102";"SURVEILLANT DU 2EME GRADE (ANCIEN.STATUT)";"";"SURVEILLANT DU 2EME GRADE (ANCIEN.STATUT)"
"11060103";"SURVEILLANT DU 3EME GRADE (ANCIEN.STATUT)";"";"SURVEILLANT DU 3EME GRADE (ANCIEN.STATUT)"
"11060104";"SURVEILLANT DU 4EME GRADE (ANCIEN.STATUT)";"";"SURVEILLANT DU 4EME GRADE (ANCIEN.STATUT)"
"11070101";"PREPARATEUR DU 1ERE GRADE (ANCIEN.STATUT)";"";"PREPARATEUR DU 1ERE GRADE (ANCIEN.STATUT)"
"11070102";"PREPARATEUR DU 2EME GRADE (ANCIEN.STATUT)";"";"PREPARATEUR DU 2EME GRADE (ANCIEN.STATUT)"
"11070103";"PREPARATEUR DU 3EME GRADE (ANCIEN.STATUT)";"";"PREPARATEUR DU 3EME GRADE (ANCIEN.STATUT)"
"11070104";"PREPARATEUR DU 4EME GRADE (ANCIEN.STATUT)";"";"PREPARATEUR DU 4EME GRADE (ANCIEN.STATUT)"
"11080101";"INSPECTEUR PEDAGOGIQUE DE L'ENSEIG.PRIMAIRE GRADE PRINCIPAL (NOUV.STATUT)";"";"INSPECTEUR PEDAGOGIQUE DE L'ENSEIG.PRIMAIRE GRADE PRINCIPAL (NOUV.STATUT)"
"11080102";"INSPECTEUR PEDAGOGIQUE DE L'ENSEIG.PRIMAIRE 1ER GRADE (NOUV.STATUT)";"";"INSPECTEUR PEDAGOGIQUE DE L'ENSEIG.PRIMAIRE 1ER GRADE (NOUV.STATUT)"
"11080201";"INSPECTEUR PEDAGOGIQUE DE L'ENSEIG.SECONDAIRE COLLEGIAL GRADE PRINCIPAL (NOUV.STATUT)";"";"INSPECTEUR PEDAGOGIQUE DE L'ENSEIG.SECONDAIRE COLLEGIAL GRADE PRINCIPAL (NOUV.STATUT)"
"11080202";"INSPECTEUR PEDAGOGIQUE DE L'ENSEIG.SECONDAIRE COLLEGIAL 1ER GRADE (NOUV.STATUT)";"";"INSPECTEUR PEDAGOGIQUE DE L'ENSEIG.SECONDAIRE COLLEGIAL 1ER GRADE (NOUV.STATUT)"
"11080301";"INSPECTEUR PEDAGOGIQUE DE L'ENSEIG.SECONDAIRE QUALIFIANT GRADE PRINCIPAL (NOUV.STATUT)";"";"INSPECTEUR PEDAGOGIQUE DE L'ENSEIG.SECONDAIRE QUALIFIANT GRADE PRINCIPAL (NOUV.STATUT)"
"11080302";"INSPECTEUR PEDAGOGIQUE DE L'ENSEIG.SECONDAIRE QUALIFIANT 1ER GRADE (NOUV.STATUT)";"";"INSPECTEUR PEDAGOGIQUE DE L'ENSEIG.SECONDAIRE QUALIFIANT 1ER GRADE (NOUV.STATUT)"
"11090101";"PROFESSEUR DE L'ENSEIG.PRIMAIRE 1ER GRADE (NOUV.STATUT)";"";"PROFESSEUR DE L'ENSEIG.PRIMAIRE 1ER GRADE (NOUV.STATUT)"
"11090102";"PROFESSEUR DE LENSEIG.PRIMAIRE 2EME GRADE (NOUV.STATUT)";"";"PROFESSEUR DE LENSEIG.PRIMAIRE 2EME GRADE (NOUV.STATUT)"
"11090103";"PROFESSEUR DE L'ENSEIG.PRIMAIRE 3EME GRADE (NOUV.STATUT)";"";"PROFESSEUR DE L'ENSEIG.PRIMAIRE 3EME GRADE (NOUV.STATUT)"
"11090201";"PROFESSEUR DE L'ENSEIG.SECONDAIRE COLLEGIAL 1ER GRADE (NOUV.STATUT)";"";"PROFESSEUR DE L'ENSEIG.SECONDAIRE COLLEGIAL 1ER GRADE (NOUV.STATUT)"
"11090202";"PROFESSEUR DE L'ENSEIG.SECONDAIRE COLLEGIAL 2EME GRADE (NOUV.STATUT)";"";"PROFESSEUR DE L'ENSEIG.SECONDAIRE COLLEGIAL 2EME GRADE (NOUV.STATUT)"
"11090203";"PROFESSEUR DE L'ENSEIG.SECONDAIRE COLLEGIAL 3EME GRADE (NOUV.STATUT)";"";"PROFESSEUR DE L'ENSEIG.SECONDAIRE COLLEGIAL 3EME GRADE (NOUV.STATUT)"
"11090301";"PROFESSEUR DE L'ENSEIG.SECONDAIRE QUALIF.GRADE PRINCIPAL (NOUV.STATUT)";"";"PROFESSEUR DE L'ENSEIG.SECONDAIRE QUALIF.GRADE PRINCIPAL (NOUV.STATUT)"
"11090302";"PROFESSEUR DE L'ENSEIG.SECONDAIRE QUALIF.1ER GRADE (NOUV.STATUT)";"";"PROFESSEUR DE L'ENSEIG.SECONDAIRE QUALIF.1ER GRADE (NOUV.STATUT)"
"11090303";"PROFESSEUR DE L'ENSEIG.SECONDAIRE QUALIF.2EME GRADE (NOUV.STATUT)";"";"PROFESSEUR DE L'ENSEIG.SECONDAIRE QUALIF.2EME GRADE (NOUV.STATUT)"
"11090401";"PROFESSEUR AGREGE DE L'ENSEIG.SECONDAIRE QUALIF.GRADE PRINCIPAL (NOUV.STATUT)";"";"PROFESSEUR AGREGE DE L'ENSEIG.SECONDAIRE QUALIF.GRADE PRINCIPAL (NOUV.STATUT)"
"11090402";"PROFESSEUR AGREGE DE L'ENSEIG.SECONDAIRE QUALIF.1ER GRADE (NOUV.STATUT)";"";"PROFESSEUR AGREGE DE L'ENSEIG.SECONDAIRE QUALIF.1ER GRADE (NOUV.STATUT)"
"11100101";"INTENDANT GRADE PRINCIPAL (NOUV.STATUT)";"";"INTENDANT GRADE PRINCIPAL (NOUV.STATUT)"
"11100102";"INTENDANT 1ER GRADE (NOUV.STATUT)";"";"INTENDANT 1ER GRADE (NOUV.STATUT)"
"11100103";"INTENDANT 2EME GRADE (NOUV.STATUT)";"";"INTENDANT 2EME GRADE (NOUV.STATUT)"
"11100201";"INSPECTEUR DES SERVICES MATERIELS ET FINANCIERS GRADE PRINCIPAL (NOUV.STATUT)";"";"INSPECTEUR DES SERVICES MATERIELS ET FINANCIERS GRADE PRINCIPAL (NOUV.STATUT)"
"11100202";"INSPECTEUR DES SERVICES MATERIELS ET FINANCIERS 1ER GRADE (NOUV.STATUT)";"";"INSPECTEUR DES SERVICES MATERIELS ET FINANCIERS 1ER GRADE (NOUV.STATUT)"
"11110101";"CONSEILLERS EN ORIENTATION DE L'EDUCATION GRADE PRINCIPAL (NOUV.STATUT)";"";"CONSEILLERS EN ORIENTATION DE L'EDUCATION GRADE PRINCIPAL (NOUV.STATUT)"
"11110102";"CONSEILLERS EN ORIENTATION DE L'EDUCATION 1ER GRADE (NOUV.STATUT)";"";"CONSEILLERS EN ORIENTATION DE L'EDUCATION 1ER GRADE (NOUV.STATUT)"
"11110103";"CONSEILLERS EN ORIENTATION DE L'EDUCATION 2EME GRADE (NOUV.STATUT)";"";"CONSEILLERS EN ORIENTATION DE L'EDUCATION 2EME GRADE (NOUV.STATUT)"
"11110201";"INSPECTEUR EN ORIENTATION DE L'EDUCATION GRADE PRINCIPAL (NOUV.STATUT)";"";"INSPECTEUR EN ORIENTATION DE L'EDUCATION GRADE PRINCIPAL (NOUV.STATUT)"
"11110202";"INSPECTEUR EN ORIENTATION DE L'EDUCATION 1ER GRADE (NOUV.STATUT)";"";"INSPECTEUR EN ORIENTATION DE L'EDUCATION 1ER GRADE (NOUV.STATUT)"
"11110301";"CONSEILLERS EN PLANIFICATION DE L'EDUCATION GRADE PRINCIPAL (NOUV.STATUT)";"";"CONSEILLERS EN PLANIFICATION DE L'EDUCATION GRADE PRINCIPAL (NOUV.STATUT)"
"11110302";"CONSEILLERS EN PLANIFICATION DE L'EDUCATION 1ER GRADE (NOUV.STATUT)";"";"CONSEILLERS EN PLANIFICATION DE L'EDUCATION 1ER GRADE (NOUV.STATUT)"
"11110303";"CONSEILLERS EN PLANIFICATION DE L'EDUCATION 2EME GRADE (NOUV.STATUT)";"";"CONSEILLERS EN PLANIFICATION DE L'EDUCATION 2EME GRADE (NOUV.STATUT)"
"11110401";"INSPECTEUR EN PLANIFICATION DE L'EDUCATION GRADE PRINCIPAL (NOUV.STATUT)";"";"INSPECTEUR EN PLANIFICATION DE L'EDUCATION GRADE PRINCIPAL (NOUV.STATUT)"
"11110402";"INSPECTEUR EN PLANIFICATION DE L'EDUCATION 1ER GRADE (NOUV.STATUT)";"";"INSPECTEUR EN PLANIFICATION DE L'EDUCATION 1ER GRADE (NOUV.STATUT)"
"11120101";"ATTACHE PEDAGOGIQUE 1ER GRADE (NOUV.STATUT)";"الدرجة 1";"ATTACHE PEDAGOGIQUE 1ER GRADE (NOUV.STATUT)"
"11120102";"ATTACHE PEDAGOGIQUE 2EME GRADE (NOUV.STATUT)";"الدرجة 2";"ATTACHE PEDAGOGIQUE 2EME GRADE (NOUV.STATUT)"
"11120103";"ATTACHE PEDAGOGIQUE 3EME GRADE (NOUV.STATUT)";"الدرجة 3";"ATTACHE PEDAGOGIQUE 3EME GRADE (NOUV.STATUT)"
"11120201";"ATTACHE D'ECONOMIE ET D'ADMINISTRATION 1ER GRADE (NOUV.STATUT)";"الدرجة 1";"ATTACHE D'ECONOMIE ET D'ADMINISTRATION 1ER GRADE (NOUV.STATUT)"
"11120202";"ATTACHE D'ECONOMIE ET D'ADMINISTRATION 2EME GRADE (NOUV.STATUT)";"الدرجة 2";"ATTACHE D'ECONOMIE ET D'ADMINISTRATION 2EME GRADE (NOUV.STATUT)"
"11120203";"ATTACHE D'ECONOMIE ET D'ADMINISTRATION 3EME GRADE (NOUV.STATUT)";"الدرجة 3";"ATTACHE D'ECONOMIE ET D'ADMINISTRATION 3EME GRADE (NOUV.STATUT)"
"11120301";"ATTACHE SOCIAL 1ER GRADE (NOUV.STATUT)";"الدرجة 1";"ATTACHE SOCIAL 1ER GRADE (NOUV.STATUT)"
"11120302";"ATTACHE SOCIAL 2EME GRADE (NOUV.STATUT)";"الدرجة 2";"ATTACHE SOCIAL 2EME GRADE (NOUV.STATUT)"
"11120303";"ATTACHE SOCIAL 3EME GRADE (NOUV.STATUT)";"الدرجة 3";"ATTACHE SOCIAL 3EME GRADE (NOUV.STATUT)"
"11120401";"ADMINISTRATEUR PEDAGOGIQUE GRADE PRINCIPAL";"الدرجة  الممتازة";"ADMINISTRATEUR PEDAGOGIQUE GRADE PRINCIPAL"
"11120402";"ADMINISTRATEUR PEDAGOGIQUE 1 ER GRADE";"الدرجة  1";"ADMINISTRATEUR PEDAGOGIQUE 1 ER GRADE"
"11120403";"ADMINISTRATEUR PEDAGOGIQUE 2 EME GRADE";"الدرجة 2";"ADMINISTRATEUR PEDAGOGIQUE 2 EME GRADE"
"13030102";"Corps de l'inspection generale des Finances";;"Corps de l'inspection generale des Finances"
"13030103";"Corps de l'inspection generale des Finances";;"Corps de l'inspection generale des Finances"
"98000101";"ADMINISTRATEUR PRINCIPAL";"الدرجة  الممتازة";"ADMINISTRATEUR PRINCIPAL"
"98000102";"ADMINISTRATEUR";"الدرجة  متصرف";"ADMINISTRATEUR"
"98000201";"ADMINISTRATEUR ADJOINT";"الدرجة  متصرف مساعد";"ADMINISTRATEUR ADJOINT"
"98000301";"REDACTEUR PRINCIPAL";"";"REDACTEUR PRINCIPAL"
"98000302";"REDACTEUR";"";"REDACTEUR"
"98000401";"SECRETAIRE PRINCIPAL";"";"SECRETAIRE PRINCIPAL"
"98000402";"SECRETAIRE";"";"SECRETAIRE"
"98000499";"SECRETAIRE  PRINCIPAL- ECHELLE  7";;"SECRETAIRE  PRINCIPAL- ECHELLE  7"
"98000501";"AGENT D'EXECUTION PRINCIPAL";"";"AGENT D'EXECUTION PRINCIPAL"
"98000502";"AGENT D'EXECUTION";"";"AGENT D'EXECUTION"
"98000601";"AGENT DE SERVICE PRINCIPAL";"";"AGENT DE SERVICE PRINCIPAL"
"98000602";"AGENT DE SERVICE";"";"AGENT DE SERVICE"
"98010101";"AGENT PUBLIC HORS CATEGORIE";"";"AGENT PUBLIC HORS CATEGORIE"
"98010102";"AGENT PUBLIC DE 1ERE CATEGORIE";"";"AGENT PUBLIC DE 1ERE CATEGORIE"
"98010103";"AGENT PUBLIC DE 2EME CATEGORIE";"";"AGENT PUBLIC DE 2EME CATEGORIE"
"98010104";"AGENT PUBLIC DE 3EME CATEGORIE";"";"AGENT PUBLIC DE 3EME CATEGORIE"
"98010105";"AGENT PUBLIC DE 4EME CATEGORIE";"";"AGENT PUBLIC DE 4EME CATEGORIE"
"98010106";"AGENT PUBLIC HORS CATEGORIE PRINCIPAL";"";"AGENT PUBLIC HORS CATEGORIE PRINCIPAL"
"98020101";"CHEF D'ATELIER";"";"CHEF D'ATELIER"
"98020102";"CHEF D'ATELIER PRINCIPAL";;"CHEF D'ATELIER PRINCIPAL"
"98020201";"CONTREMAITRE";"";"CONTREMAITRE"
"98020202";"AGENT DE MAITRISE";"";"AGENT DE MAITRISE"
"98020301";"AGENT SPECIALISE";"";"AGENT SPECIALISE"
"98020401";"AIDE IMPRIMEUR";"";"AIDE IMPRIMEUR"
"98020501";"AGENT DE MANUTENTION";"";"AGENT DE MANUTENTION"
"98029901";"CHEF D ATELIER- ECHELLE 8 -IMPRIMERIE-";;"CHEF D ATELIER- ECHELLE 8 -IMPRIMERIE-"
"98029902";"AGENT PRINCIPAL DE MAITRISE-ECHELLE 7 -IMPRIMERIE";;"AGENT PRINCIPAL DE MAITRISE-ECHELLE 7 -IMPRIMERIE"
"98029903";"AGENT DE MAITRISE-ECHELLE 6 -IMPRIMERIE";;"AGENT DE MAITRISE-ECHELLE 6 -IMPRIMERIE"
